a | 啊   | 哎   | 阿   | 爱   | 按   | 唉   | 安   | 俺   | 奥   | 案   | 吖   | 艾   | 昂   | 埃   | 暗   | 矮   | 岸   | 澳   | 挨   | 熬   | 嗄   | 傲   | 哀   | 锕   | 癌   | 嗷   | 庵   | 凹   | 敖   | 胺   | 氨   | 呵   | 欸   | 袄   | 腌   | 鞍   | 嗳   | 碍   | 铵   | 坳   | 
yin | 因   | 银   | 音   | 印   | 尹   | 阴   | 引   | 殷   | 隐   | 饮   | 淫   | 吟   | 茵   | 寅   | 荫   | 胤   | 瘾   | 垠   | 铟   | 姻   | 愔   | 湮   | 蚓   | 龈   | 洇   | 喑   | 夤   | 鄞   | 崟   | 訚   | 霪   | 茚   | 氤   | 堙   | 諲   | 縯   | 吲   | 骃   | 禋   | 狺   | 
ying | 应   | 英   | 赢   | 影   | 🦅   | 硬   | 营   | 鹰   | 迎   | 颖   | 盈   | 莹   | 樱   | 映   | 婴   | 瑛   | 莺   | 萤   | 瀛   | 滢   | 蝇   | 嬴   | 缨   | 萦   | 璎   | 郢   | 膺   | 荧   | 楹   | 颍   | 嘤   | 鹦   | 罂   | 瘿   | 潆   | 蓥   | 荥   | 茔   | 撄   | 媵   | 
yo | 哟   | 唷   | 育   | 嚛   | (＾Ｕ＾)ノ~ＹＯ   | 喲   | 哟  | 哟  | 哟   | 唷   | 育   | 嚛   | (＾Ｕ＾)ノ~ＹＯ   | 喲   | 哟  | 哟  | 哟   | 唷   | 育   | 嚛   | (＾Ｕ＾)ノ~ＹＯ   | 喲   | 哟  | 哟  | 哟   | 唷   | 育   | 嚛   | (＾Ｕ＾)ノ~ＹＯ   | 喲   | 哟  | 哟  | 哟   | 唷   | 育   | 嚛   | (＾Ｕ＾)ノ~ＹＯ   | 喲   | 哟  | 哟  | 
yong | 用   | 永   | 勇   | 涌   | 咏   | 拥   | 泳   | 雍   | 庸   | 镛   | 甬   | 蛹   | 佣   | 俑   | 邕   | 痈   | 墉   | 壅   | 踊   | 慵   | 鲬   | 鄘   | 鳙   | 臃   | 恿   | 饔   | 喁   | 埇   | 栐   | 颙   | 澭   | 揘   | 傛   | 嗈   | 噰   | 嫞   | 廱   | 槦   | 滽   | 灉   | 
you | 有   | 又   | 由   | 油   | 👉   | →   | 游   | 右   | 友   | 优   | 尤   | 佑   | 幼   | 幽   | 呦   | 忧   | 悠   | 犹   | 邮   | 鼬   | 祐   | 铀   | 诱   | 酉   | 鲉   | 釉   | 攸   | 莜   | 柚   | 猷   | 宥   | 疣   | 侑   | 囿   | 鱿   | 铕   | 莠   | 牖   | 蚴   | 黝   | 
yu | 与   | 于   | 鱼   | 玉   | 🐟   | <。)#)))≦   | 语   | 雨   | 余   | 宇   | 欲   | 羽   | 予   | 域   | 俞   | 遇   | 御   | 於   | 预   | 裕   | 育   | 瑜   | 愈   | 禹   | 郁   | 喻   | 钰   | 虞   | 逾   | 渔   | 渝   | 豫   | 煜   | 愚   | 狱   | 誉   | 昱   | 毓   | 浴   | 屿   | 
yuan | 元   | 原   | 远   | 园   | ⚪   | 源   | 员   | 院   | 袁   | 圆   | 愿   | 缘   | 苑   | 媛   | 怨   | 渊   | 预案   | 冤   | 援   | 垣   | 猿   | 鸢   | 沅   | 鸳   | 辕   | 塬   | 爰   | 瑗   | 芫   | 掾   | 螈   | 嫚   | 橼   | 垸   | 嫄   | 鼋   | 裕安   | 湲   | 箢   | 涴   | 
yue | 月   | 约   | 越   | 曰   | 🈷   | 岳   | 悦   | 粤   | 乐   | 跃   | 阅   | 玥   | 余额   | 钺   | 樾   | 钥   | 刖   | 瀹   | 龠   | 栎   | 彟   | 哕   | 籥   | 趯   | 爚   | 鸑   | 说   | 汋   | 軏   | 矆   | 妜   | 髺   | 枂   | 臒   | 楽   | 黦   | 哾   | 彠   | 曱   | 矱   | 
yun | 云   | 晕   | 运   | (((φ(◎ロ◎;)φ)))   | 😵   | 韵   | 允   | 芸   | 孕   | 蕴   | 陨   | 匀   | 筠   | 昀   | 赟   | 员   | 耘   | 恽   | 殒   | 韫   | 熨   | 愠   | 鋆   | 郓   | 纭   | 郧   | 沄   | 酝   | 氲   | 妘   | 蕰   | 頵   | 缊   | 煴   | 辒   | 涢   | 狁   | 筼   | 榅   | 齫   | 
za | 咋   | 砸   | 杂   | 咱   | 咂   | 匝   | 扎   | 臜   | 拶   | 噈   | 帀   | 桚   | 沞   | 迊   | 鉔   | 囋   | 沯   | 雑   | 雥   | 韴   | 囐   | 磼   | 魳   | 紥   | 紮   | 臢   | 偺   | 喒   | 襍   | 雜   | 紮   | 紮   | 紮   | 臢   | 偺   | 喒   | 襍   | 雜   | 紮   | 紮   | 
zai | 在   | 再   | 载   | 哉   | 仔   | 栽   | 灾   | 宰   | 崽   | 甾   | 渽   | 溨   | 烖   | 睵   | 菑   | 賳   | 傤   | 儎   | 扗   | 洅   | 縡   | 酨   | 災   | 載   | 帀i  | 桚i  | 雥i  | 迊i  | 魳i  | 沞i  | 噈i  | 鉔i  | 偺i  | 雑i  | 沯i  | 囋i  | 臢i  | 襍i  | 囐i  | 喒i  | 
zan | 赞   | 咱   | 暂   | 攒   | 👍   | b(￣▽￣)d   | 瓒   | 簪   | 昝   | 錾   | 酂   | 趱   | 糌   | 寁   | 拶   | 穳   | 襸   | 鄼   | 酇   | 蹔   | 桚   | 囋   | 兂   | 撍   | 鏩   | 簮   | 鐕   | 儧   | 噆   | 揝   | 濽   | 灒   | 瓉   | 禶   | 讃   | 饡   | 篸   | 鐟   | 儹   | 攢   | 
zang | 藏   | 脏   | 葬   | 臧   | 赃   | 牂   | 奘   | 驵   | 匨   | 蔵   | 欌   | 羘   | 賘   | 塟   | 弉   | 銺   | 驡   | 臓   | 髒   | 臟   | 賍   | 贓   | 贜   | 駔   | 瓚给  | 偺给  | 濽给  | 噆给  | 囋给  | 襸给  | 暫给  | 儹给  | 穳给  | 賛给  | 鐟给  | 撍给  | 蹔给  | 喒给  | 鏩给  | 瓉给  | 
zao | 早   | 遭   | 造   | 枣   | 澡   | 藻   | 燥   | 糟   | 灶   | 凿   | 皂   | 噪   | 躁   | 蚤   | 璪   | 慥   | 唣   | 缲   | 簉   | 謲   | 傮   | 蹧   | 醩   | 栆   | 薻   | 喿   | 梍   | 煰   | 皁   | 艁   | 趮   | 璅   | 鑿   | 棗   | 唕   | 譟   | 竈   | 繰   | 咋哦  | 砸哦  | 
ze | 则   | 泽   | 择   | 责   | 啧   | 仄   | 赜   | 昃   | 帻   | 笮   | 迮   | 舴   | 箦   | 咋   | 侧   | 萚   | 齚   | 嫧   | 齰   | 歵   | 唶   | 滜   | 択   | 樍   | 沢   | 泎   | 溭   | 皟   | 瞔   | 矠   | 礋   | 耫   | 蠌   | 諎   | 謮   | 飵   | 鸅   | 夨   | 崱   | 捑   | 
zei | 贼   | 戝   | 蠈   | 鰂   | 鱡   | 鲗   | 賊   | 矠i  | 側i  | 責i  | 蘀i  | 澤i  | 礋i  | 択i  | 謮i  | 嘖i  | 蔶i  | 昗i  | 幘i  | 擇i  | 鸅i  | 簀i  | 庂i  | 襗i  | 泎i  | 皟i  | 崱i  | 賾i  | 唶i  | 捑i  | 則i  | 歵i  | 飵i  | 滜i  | 稄i  | 瞔i  | 耫i  | 沢i  | 諎i  | 樍i  | 
zen | 怎   | 谮   | 囎   | 譛   | 譖   | 矠你  | 側你  | 責你  | 蘀你  | 澤你  | 礋你  | 択你  | 謮你  | 嘖你  | 蔶你  | 昗你  | 幘你  | 擇你  | 鸅你  | 簀你  | 庂你  | 襗你  | 泎你  | 皟你  | 崱你  | 賾你  | 唶你  | 捑你  | 則你  | 歵你  | 飵你  | 滜你  | 稄你  | 瞔你  | 耫你  | 沢你  | 諎你  | 樍你  | 汄你  | 蠌你  | 
zeng | 曾   | 增   | 赠   | 憎   | 甑   | 缯   | 锃   | 罾   | 鄫   | 矰   | 鬷   | 综   | 曽   | 橧   | 縡   | 増   | 熷   | 璔   | 磳   | 譄   | 鱛   | 繒   | 鋥   | 綜   | 贈   | 譖给  | 譛给  | 囎给  | 谮给  | 怎给  | 矠那个  | 側那个  | 責那个  | 蘀那个  | 澤那个  | 礋那个  | 択那个  | 謮那个  | 嘖那个  | 蔶那个  | 
zha | 炸   | 扎   | 渣   | 札   | 闸   | 乍   | 诈   | 轧   | 榨   | 眨   | 栅   | 吒   | 喳   | 查   | 铡   | 咤   | 咋   | 揸   | 砟   | 劄   | 鲊   | 楂   | 蚱   | 奓   | 霅   | 哳   | 拃   | 齰   | 痄   | 挓   | 蹅   | 柞   | 溠   | 喋   | 馇   | 齇   | 剳   | 鞢   | 囃   | 喥   | 
zhai | 宅   | 摘   | 寨   | 斋   | 债   | 窄   | 翟   | 砦   | 在   | 瘵   | 齋   | 择   | 侧   | 祭   | 责   | 骴   | 厏   | 夈   | 捚   | 斎   | 榸   | 抧   | 鉙   | 檡   | 亝   | 擿   | 粂   | 側   | 擇   | 責   | 債   | 紥i  | 箚i  | 觰i  | 鮺i  | 耫i  | 偧i  | 牐i  | 紮i  | 閘i  | 
zhan | 站   | 占   | 战   | 展   | 斩   | 詹   | 栈   | 沾   | 粘   | 湛   | 盏   | 瞻   | 蘸   | 颤   | 毡   | 绽   | 旃   | 崭   | 栴   | 辗   | 谵   | 搌   | 拃   | 鹯   | 飐   | 嶦   | 嵁   | 偡   | 饘   | 噡   | 黵   | 跕   | 嶃   | 欃   | 榐   | 詀   | 碊   | 餰   | 橏   | 惉   | 
zhang | 张   | 帐   | 章   | 长   | 涨   | 掌   | 账   | 仗   | 杖   | 丈   | 彰   | 璋   | 胀   | 障   | 樟   | 漳   | 嶂   | 瘴   | 獐   | 鄣   | 幛   | 仉   | 暲   | 蟑   | 嫜   | 仧   | 镸   | 弡   | 傽   | 慞   | 粻   | 蔁   | 遧   | 餦   | 騿   | 鱆   | 麞   | 幥   | 涱   | 礃   | 
zhao | 找   | 赵   | 照   | 招   | 昭   | 兆   | 着   | 爪   | 召   | 罩   | 钊   | 肇   | 诏   | 曌   | 朝   | 沼   | 棹   | 鮡   | 笊   | 嘲   | 旐   | 鉊   | 啁   | 箌   | 鳭   | 謿   | 鼂   | 鼌   | 窼   | 皽   | 妱   | 巶   | 盄   | 鍣   | 駋   | 爫   | 瑵   | 啅   | 垗   | 枛   | 
zhe | 这   | 着   | 者   | 折   | 哲   | 遮   | 浙   | 喆   | 褶   | 辙   | 著   | 辄   | 蛰   | 锗   | 柘   | 蔗   | 谪   | 赭   | 蜇   | 磔   | 晢   | 鹧   | 詟   | 棏   | 夂   | 袩   | 啫   | 嗻   | 嫬   | 乛   | 厇   | 啠   | 嚞   | 埑   | 悊   | 慹   | 晣   | 歽   | 矺   | 砓   | 
zhei | 这   | 這   | 輙i  | 摺i  | 鷙i  | 蟄i  | 樜i  | 嗻i  | 歽i  | 轍i  | 虴i  | 鮿i  | 杔i  | 鍺i  | 埑i  | 嚞i  | 蟅i  | 乛i  | 銸i  | 驝i  | 袩i  | 厇i  | 聑i  | 鷓i  | 啫i  | 讁i  | 襵i  | 輒i  | 謫i  | 謺i  | 扸i  | 籷i  | 慹i  | 砓i  | 嫬i  | 夂i  | 禇i  | 矺i  | 粍i  | 啠i  | 
zhen | 真   | 镇   | 朕   | 阵   | 震   | 珍   | 针   | 振   | 贞   | 帧   | 甄   | 枕   | 臻   | 桢   | 祯   | 诊   | 侦   | 圳   | 斟   | 疹   | 禛   | 榛   | 轸   | 箴   | 蓁   | 鸩   | 赈   | 砧   | 瑧   | 缜   | 胗   | 浈   | 稹   | 畛   | 溱   | 嫃   | 昣   | 袗   | 鬒   | 葴   | 
zheng | 正   | 证   | 郑   | 整   | ＋   | ㊣   | 政   | 争   | 征   | 症   | 挣   | 蒸   | 铮   | 睁   | 峥   | 筝   | 怔   | 诤   | 拯   | 狰   | 钲   | 徵   | 丁   | 烝   | 憕   | 嶒   | 掟   | 氶   | 脀   | 徎   | 揁   | 佂   | 埩   | 姃   | 媜   | 崝   | 徰   | 炡   | 眐   | 篜   | 
zhi | 之   | 至   | 只   | 值   | ☞   | 指   | 支   | 治   | 知   | 制   | 志   | 直   | 纸   | 智   | 致   | 置   | 质   | 止   | 职   | 枝   | 芝   | 汁   | 脂   | 织   | 执   | 植   | 吱   | 芷   | 址   | 旨   | 掷   | 痣   | 酯   | 侄   | 滞   | 稚   | 趾   | 祇   | 肢   | 炙   | 
zhong | 中   | 种   | 重   | 钟   | 忠   | 众   | 终   | 仲   | 肿   | 冢   | 盅   | 锺   | 衷   | 踵   | 柊   | 舯   | 螽   | 穜   | 茽   | 忪   | 徸   | 祌   | 緟   | 蝩   | 喠   | 蹱   | 伀   | 刣   | 妐   | 幒   | 彸   | 汷   | 泈   | 炂   | 籦   | 蔠   | 螤   | 衳   | 鴤   | 鼨   | 
zhou | 周   | 州   | 轴   | 洲   | 粥   | 舟   | 咒   | 皱   | 宙   | 肘   | 昼   | 骤   | 纣   | 胄   | 繇   | 帚   | 绉   | 诌   | 籀   | 酎   | 啁   | 盩   | 辀   | 椆   | 妯   | 婤   | 赒   | 珘   | 鸼   | 碡   | 翢   | 淍   | 騆   | 嚋   | 薵   | 詶   | 譸   | 诪   | 侜   | 喌   | 
zhu | 住   | 朱   | 主   | 猪   | 🐖   | ^(*￣(oo)￣)^   | 著   | 注   | 祝   | 诸   | 竹   | 驻   | 珠   | 煮   | 柱   | 助   | 筑   | 逐   | 铸   | 株   | 蛛   | 诛   | 洙   | 烛   | 竺   | 渚   | 嘱   | 茱   | 贮   | 侏   | 铢   | 蛀   | 拄   | 箸   | 邾   | 伫   | 炷   | 潴   | 杼   | 苎   | 
zhua | 抓   | 爪   | 主啊   | 猪啊   | 住啊   | 髽   | 挝   | 檛   | 簻   | 膼   | 摣   | 撾   | zhuangbility   | 住啊  | 朱啊  | 主啊  | 猪啊  | 著啊  | 注啊  | 祝啊  | 诸啊  | 竹啊  | 驻啊  | 珠啊  | 煮啊  | 柱啊  | 助啊  | 筑啊  | 逐啊  | 铸啊  | 株啊  | 蛛啊  | 诛啊  | 洙啊  | 烛啊  | 竺啊  | 渚啊  | 嘱啊  | 茱啊  | 贮啊  | 
zhuai | 拽   | 转   | 嘬   | 睉   | 跩   | 捙   | 顡   | 轉   | 住哎  | 朱哎  | 主哎  | 猪哎  | 著哎  | 注哎  | 祝哎  | 诸哎  | 竹哎  | 驻哎  | 珠哎  | 煮哎  | 柱哎  | 助哎  | 筑哎  | 逐哎  | 铸哎  | 株哎  | 蛛哎  | 诛哎  | 洙哎  | 烛哎  | 竺哎  | 渚哎  | 嘱哎  | 茱哎  | 贮哎  | 侏哎  | 铢哎  | 蛀哎  | 拄哎  | 箸哎  | 
zhuan | 转   | 赚   | 专   | 传   | 砖   | 撰   | 篆   | 馔   | 颛   | 啭   | 祝安   | 瑑   | 漙   | 沌   | 堟   | 僎   | 腞   | 僝   | 膞   | 叀   | 縳   | 襈   | 瑼   | 磗   | 蟤   | 諯   | 鄟   |    | 竱   | 灷   | 篹   | 籑   | 蒃   | 譔   | 孨   | 簨   | 剸   | 嫥   | 篿   | 鱄   | 
zhuang | 装   | 庄   | 状   | 撞   | 壮   | 妆   | 桩   | 幢   | 僮   | 奘   | 漴   | 戆   | 戅   | 娤   | 庒   | 梉   | 湷   | 糚   | 壵   | 焋   | 獞   | 荘   | 戇   | 粧   | 妝   | 莊   | 樁   | 裝   | 壯   | 狀   | zhuangbility   | 住昂  | 朱昂  | 主昂  | 猪昂  | 著昂  | 注昂  | 祝昂  | 诸昂  | 竹昂  | 
zhui | 追   | 坠   | 锥   | 缀   | 椎   | 赘   | 隹   | 骓   | 魋   | 惴   | 缒   | 倕   | 腏   | 錣   | 鵻   | 沝   | 甀   | 畷   | 硾   | 礈   | 笍   | 膇   | 諈   | 轛   | 醊   | 鑆   | 餟   | 娷   | 撱   | 醀   | 隊   | 箠   | 綴   | 錐   | 騅   | 墜   | 縋   | 贅   | 敱i  | 敳i  | 
zhun | 准   | 谆   | 肫   | 窀   | 綧   | 衠   | 忳   | 屯   | 圫   | 埻   | 湻   | 宒   | 訰   | 迍   | 凖   | 稕   | 啍   | 純   | 諄   | 準   | 敱你  | 敳你  | 鋳你  | 笁你  | 篴你  | 祩你  | 駐你  | 欘你  | 霔你  | 燭你  | 瀦你  | 钃你  | 迬你  | 矚你  | 飳你  | 笜你  | 蠩你  | 誅你  | 鸀你  | 尌你  | 
zhuo | 卓   | 桌   | 着   | 捉   | 浊   | 拙   | 灼   | 啄   | 琢   | 酌   | 擢   | 濯   | 镯   | 涿   | 倬   | 斫   | 茁   | 焯   | 浞   | 禚   | 诼   | 鷟   | 著   | 叕   | 晫   | 椓   | 棁   | 汋   | 娺   | 妰   | 蝃   | 彴   | 剢   | 炪   | 捔   | 灂   | 狵   | 啅   | 噣   | 櫡   | 
zi | 子   | 自   | 字   | 紫   | 仔   | 兹   | 资   | 梓   | 姿   | 滋   | 籽   | 孜   | 姊   | 咨   | 渍   | 恣   | 訾   | 嗞   | 淄   | 孖   | 鲻   | 笫   | 眦   | 泚   | 缁   | 赀   | 滓   | 粢   | 吱   | 觜   | 髭   | 孳   | 锱   | 龇   | 秭   | 镃   | 耔   | 鼒   | 辎   | 嵫   | 
zong | 总   | 宗   | 纵   | 棕   | 综   | 粽   | 踪   | 鬃   | 熜   | 倧   | 腙   | 枞   | 鬷   | 偬   | 疭   | 潀   | 潈   | 潨   | 碂   | 堫   | 嵏   | 嵕   | 嵸   | 惾   | 朡   | 椶   | 熧   | 猣   | 磫   | 稯   | 緃   | 総   | 緵   | 繌   | 翪   | 艐   | 葼   | 蝬   | 豵   | 踨   | 
zou | 走   | 邹   | 奏   | 揍   | 诹   | 驺   | 陬   | 鄹   | 鲰   | 齱   | 齺   | 菆   | 郰   | 搊   | 掫   | 棸   | 箃   | 緅   | 黀   | 赱   | 棷   | 鯐   | 辶   | 鄒   | 芻   | 諏   | 騶   | 辵   | 鯫   | 芻   | 芻   | 芻   | 芻   | 諏   | 騶   | 辵   | 鯫   | 芻   | 芻   | 芻   | 
zu | 组   | 族   | 足   | 租   | 祖   | 阻   | 卒   | 俎   | 诅   | 镞   | 菹   | 崒   | 砠   | 岨   | 珇   | 驵   | 卆   | 踤   | 伜   | 倅   | 綷   | 顇   | 葅   | 蒩   | 伹   | 鉏   | 謯   | 錊   | 哫   | 崪   | 稡   | 箤   | 踿   | 唨   | 爼   | 鎺   | 靻   | 鎐   | 傶   |    | 
zuan | 钻   | 赚   | 纂   | 攥   | 缵   | 祖安   | 组胺   | 躜   | 揝   | 篹   | 劗   | 鑚   | 籫   | 繤   | 纉   | 欑   | 賺   | 躦   | 鉆   | 鑽   | 纘   | 组按  | 族按  | 足按  | 租按  | 祖按  | 阻按  | 卒按  | 俎按  | 诅按  | 镞按  | 菹按  | 崒按  | 砠按  | 岨按  | 珇按  | 驵按  | 卆按  | 踤按  | 伜按  | 
zui | 最   | 罪   | 嘴   | 醉   | 咀   | 蕞   | 槜   | 璻   | 觜   | 嫢   | 嶉   | 槯   | 濢   | 朘   | 脧   | 酨   | 酻   | 錊   | 稡   | 厜   | 樶   | 纗   | 蟕   | 噿   | 嶊   | 嶵   | 晬   | 栬   | 檇   | 檌   | 欈   | 祽   | 絊   | 辠   | 酔   | 鋷   | 嗺   | 睟   | 哫i  | 駔i  | 
zun | 尊   | 遵   | 樽   | 鳟   | 撙   | 僎   | 僔   | 噂   | 嶟   | 墫   | 踆   | 拵   | 栫   | 瀳   | 袸   | 繜   | 罇   | 鐏   | 鷷   | 譐   | 捘   | 銌   | 鶎   | 鱒   | 哫你  | 駔你  | 爼你  | 唨你  | 葅你  | 倅你  | 鎺你  | 鉏你  | 傶你  | 詛你  | 謯你  | 踿你  | 顇你  | 你  | 鎐你  | 伜你  | 
zuo | 做   | 作   | 坐   | 左   | 👈   | ←   | 座   | 佐   | 昨   | 祚   | 唑   | 嘬   | 酢   | 柞   | 胙   | 岞   | 怍   | 撮   | 凿   | 阼   | 组哦   | 捽   | 琢   | 笮   | 椊   | 柮   | 諎   | 飵   | 秨   | 稓   | 筰   | 莋   | 鈼   | 繓   | 阝   | 穝   | 蓙   | 侳   | 岝   | 糳   | 
